Team,LogoURL
Arsenal,https://upload.wikimedia.org/wikipedia/en/5/53/Arsenal_FC.svg
Aston Villa,https://upload.wikimedia.org/wikipedia/en/f/f9/Aston_Villa_FC_crest_%282016%29.svg
Bournemouth,https://upload.wikimedia.org/wikipedia/en/e/e5/AFC_Bournemouth_%282013%29.svg
Brentford,https://upload.wikimedia.org/wikipedia/en/2/2a/Brentford_FC_crest.svg
Brighton,https://upload.wikimedia.org/wikipedia/en/f/fd/Brighton_%26_Hove_Albion_logo.svg
Burnley,https://upload.wikimedia.org/wikipedia/en/6/62/Burnley_F.C._Logo.svg
Chelsea,https://upload.wikimedia.org/wikipedia/en/c/cc/Chelsea_FC.svg
Crystal Palace,https://upload.wikimedia.org/wikipedia/en/0/0c/Crystal_Palace_FC_logo.svg
Everton,https://upload.wikimedia.org/wikipedia/en/7/7c/Everton_FC_logo.svg
Fulham,https://upload.wikimedia.org/wikipedia/en/e/eb/Fulham_FC_%28shield%29.svg
Liverpool,https://upload.wikimedia.org/wikipedia/en/0/0c/Liverpool_FC.svg
Luton,https://upload.wikimedia.org/wikipedia/en/f/fd/Luton_Town_FC_logo.svg
Man City,https://upload.wikimedia.org/wikipedia/en/e/eb/Manchester_City_FC_badge.svg
Man United,https://upload.wikimedia.org/wikipedia/en/7/7a/Manchester_United_FC_crest.svg
Newcastle,https://upload.wikimedia.org/wikipedia/en/5/56/Newcastle_United_Logo.svg
Nott'm Forest,https://upload.wikimedia.org/wikipedia/en/2/2d/Nottingham_Forest_logo.svg
Sheffield Utd,https://upload.wikimedia.org/wikipedia/en/8/8a/Sheffield_United_badge.jpg
Tottenham,https://upload.wikimedia.org/wikipedia/en/b/b4/Tottenham_Hotspur.svg
West Ham,https://upload.wikimedia.org/wikipedia/en/c/c2/West_Ham_United_FC_logo.svg
Wolves,https://upload.wikimedia.org/wikipedia/en/f/fc/Wolverhampton_Wanderers.svg
Leeds,https://upload.wikimedia.org/wikipedia/en/0/0c/Leeds_United_Logo.svg
Leicester,https://upload.wikimedia.org/wikipedia/en/6/63/Leicester_City_Seal.svg
Southampton,https://upload.wikimedia.org/wikipedia/en/c/c9/FC_Southampton_Logo.svg
Watford,https://upload.wikimedia.org/wikipedia/en/e/e2/Watford_FC_crest.svg
West Brom,https://upload.wikimedia.org/wikipedia/en/8/89/West_Bromwich_Albion.svg
Sunderland,https://upload.wikimedia.org/wikipedia/en/3/3c/Sunderland_AFC_logo.svg
Derby County,https://upload.wikimedia.org/wikipedia/en/0/0c/Derby_County_FC_logo.svg
Coventry City,https://upload.wikimedia.org/wikipedia/en/d/d3/Coventry_City_FC_logo.svg
